"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"Q1,Q2";"PSMN5R660YLX";2;"PSMN039-100YS,115";;;
2;"IC1";"LGA-14(2.5X3X0.86)";1;"LSM6DS3USTR";;;
3;"R7,R12,R16,R21";"R_0805_2012Metric";4;"10k 5%";;;
4;"R6";"R_0805_2012Metric";1;"68k 5%";;;
5;"R9";"R_0805_2012Metric";1;"330 1%";;;
6;"J3";"Conn_2x8_0.05in";1;"Conn_02x08_Odd_Even";;;
7;"C1,C2,C16,C17,C18,C19,C20";"C_0805_2012Metric";7;"0.1uF 25V";;;
8;"C6";"C_0805_2012Metric";1;"22nF 100V";;;
9;"C7,C15";"C_1210_3225Metric";2;"10uF 100V";;;
10;"C8,C9,C11,C14";"C_0805_2012Metric";4;"0.1uF 100V";;;
11;"C10,C12";"C_0805_2012Metric";2;"2.2nF 100V";;;
12;"C13,C3,C4";"C_0805_2012Metric";3;"1uF 25V";;;
13;"D2,D3";"LED_0805_2012Metric";2;"LEDO";;;
14;"D4,D5,D1";"TO-277A";3;"D_Schottky_AAK";;;
15;"IC3";"TSSOP-8_3x3mm_P0.65mm";1;"MCP4132-502E_SN";;;
16;"IC4";"SOP65P640X110-21N";1;"LM5118MH_NOPB";;;
17;"R1";"R_0805_2012Metric";1;"120 5%";;;
18;"R2";"R_0805_2012Metric";1;"33k 5%";;;
19;"R3";"R_0805_2012Metric";1;"1k2 5%";;;
20;"R4";"R_0805_2012Metric";1;"47k 5%";;;
21;"R5";"R_0805_2012Metric";1;"1k 5%";;;
22;"R8";"R_0805_2012Metric";1;"20k5 1%";;;
23;"R10";"R_0805_2012Metric";1;"47k 1%";;;
24;"R11";"R_0805_2012Metric";1;"22k 1%";;;
25;"R13";"R_0805_2012Metric";1;"36k5 1%";;;
26;"U1";"SOIC-8_3.9x4.9mm_P1.27mm";1;"SN65HVD233";;;
27;"R15";"R_2512_6332Metric";1;"0.3 1% 1W";;;
28;"C5";"C_0805_2012Metric";1;"1uF 100V";;;
29;"D6";"LED_0805_2012Metric";1;"LEDR";;;
30;"IC2";"MAXM15462AMB";1;"MAXM15062AMB+";;;
31;"J4";"TC2030MCP";1;"TC2030-MCP";;;
32;"J6";"2WirePad";1;"Conn_01x02_Male";;;
33;"R17";"R_0805_2012Metric";1;"1k5 5%";;;
34;"R20,R18";"R_0805_2012Metric";2;"100k 5%";;;
35;"U2";"LQFP-32_7x7mm_P0.8mm";1;"STM32F042K6Tx";;;
36;"J1";"4 Wire Pad";1;"Conn_01x04_Male";;;
37;"J5";"JST_PH_B6B-PH-K_1x06_P2.00mm_Vertical";1;"Conn_01x06_Male";;;
38;"L1";"‎ETQ-P5M101YGC‎ Inductor";1;"97uH 2.7A";;;
39;"R14";"R_1206_3216Metric";1;"0.03 1% 0.5W";;;
40;"J2";"PinHeader_1x08_P2.54mm_Vertical";1;"Conn_01x08_Male";;;
41;"H1";"ThermalPadV2_SkateLight_L";1;"MountingHole_Pad";;;
42;"H2";"ThermalPadV2_SkateLight_R";1;"MountingHole_Pad";;;
43;"R19";"R_0805_2012Metric";1;"4k7 5%";;;
44;"D7";"D_SOD-323";1;"3V6";;;
